dataset,experiment_idx,method,cindex,IPEC (0.50),IPEC (0.60),IPEC (0.70),IPEC (0.75),IPEC (0.80),IPEC (0.90),IPEC (1.00)
recid,2,k-NN l2,0.6560308615516502,0.16509087596720315,0.16770598038544202,0.17199586973029166,0.1747423704254753,0.17885832846328575,0.19158905243172325,0.23631709527591382
recid,2,k-NN cosine,0.639562794684955,0.167034377417207,0.16943786409714384,0.1734391527003394,0.17603734654322825,0.17989807911944455,0.1918945171628958,0.23455545684839613
recid,2,k-NN (triangle) l1,0.6563737676810973,0.16505736071219812,0.16764953936615812,0.1719723583310069,0.17474842802727433,0.17892582702416868,0.19182435649630794,0.23782792170360093
recid,2,k-NN (triangle) l2,0.6560308615516502,0.16534346529696736,0.1678875004152443,0.1721058302845121,0.17481617609527425,0.17887337217522584,0.19140156317436516,0.2360285051177616
recid,2,k-NN (triangle) cosine,0.6510244320617231,0.1658537619416621,0.16827440167030883,0.17229141115265043,0.17489460866893555,0.17877162725221962,0.19080511606892592,0.23368680124878663
recid,2,k-NN (Epanechnikov) l1,0.6416116588084012,0.1654977693720986,0.16802896978442547,0.1722957753052989,0.1750461414000188,0.17917446401486303,0.19191084002728778,0.2373114285360919
recid,2,k-NN (Epanechnikov) l2,0.6460865837976854,0.16531551904927186,0.16787778094002506,0.17211517609718177,0.17483425439652595,0.1789066774129294,0.19147807090774982,0.23625768475281167
recid,2,k-NN (Epanechnikov) cosine,0.650578654093442,0.1654458267140567,0.16788082825136946,0.1718960655380059,0.17449292979054135,0.17835889952490008,0.19035534240660273,0.23311064592554345
recid,2,k-NN (truncated Gauss sigma=1) l1,0.6401885983711959,0.1654515906289561,0.16806455162089778,0.17241929469994413,0.1752143453440823,0.17940931211829514,0.19232858184612436,0.2401913512695921
recid,2,k-NN (truncated Gauss sigma=1) l2,0.6200085726532362,0.16548067145745485,0.16804544688039347,0.17227659577009302,0.17499189212220156,0.17904741445496658,0.19155493578000726,0.2361773874482525
recid,2,k-NN (truncated Gauss sigma=1) cosine,0.6154650664380625,0.16404469065107663,0.16650534435845155,0.17050521861620055,0.17308805389274562,0.17693823515705656,0.1888531627407606,0.2312956548020452
recid,2,k-NN (truncated Gauss sigma=2) l1,0.6625803686240892,0.16772918961499703,0.17031562794626223,0.17464449689735229,0.17743467811462424,0.18162102677962494,0.19453370996625458,0.2406097497036822
recid,2,k-NN (truncated Gauss sigma=2) l2,0.6565966566652379,0.16507000879649936,0.16768291423463022,0.17197014852435696,0.1747151749356898,0.17882865499473286,0.19155095579396875,0.23632881844041817
recid,2,k-NN (truncated Gauss sigma=2) cosine,0.64,0.16394353653612745,0.16641074720724094,0.1704071788977666,0.17298686761298687,0.17683355905359915,0.19185850960142134,0.23456304228925218
recid,2,k-NN (truncated Gauss sigma=3) l1,0.6622717531075868,0.1656340009016653,0.16826426796072713,0.1726393000148103,0.175444864883336,0.17965632382279847,0.19262358424459874,0.23879997979296075
recid,2,k-NN (truncated Gauss sigma=3) l2,0.6045777968281183,0.16664335660869387,0.16915183759524893,0.17332631533612824,0.1760098088579473,0.18000389836844963,0.19235609063084227,0.23632096698003924
recid,2,k-NN (truncated Gauss sigma=3) cosine,0.6513501928846979,0.16393015181661252,0.1663985761344117,0.1703943697456377,0.17297351293214258,0.17681964888255303,0.18871813826329684,0.23110247914087953
pbc,3,k-NN l1,0.8167130919220056,0.09883281013095342,0.11848701744388557,0.13881038377834412,0.15225284515712847,0.18190678532113472,0.23578655998369225,0.30464411776877687
pbc,3,k-NN l2,0.833983286908078,0.09237246283409856,0.10854538982616672,0.12622326767326514,0.13942457579378623,0.16431428257266642,0.2032166264677829,0.2583638548242254
pbc,3,k-NN cosine,0.83008356545961,0.07983044006832103,0.09385640764366451,0.10946363221477419,0.11956974543841348,0.14011800381091313,0.17619735530358402,0.21980130118338445
pbc,3,k-NN (triangle) l1,0.8306406685236769,0.09720467377561105,0.11652731453441816,0.13673003538070433,0.1493191187910879,0.17698904996646755,0.21998218869072325,0.2680600596614302
pbc,3,k-NN (triangle) l2,0.8467966573816156,0.09116501017193496,0.11882980025426923,0.13757738141181972,0.14736869731768143,0.15808691678269723,0.1901189737836002,0.2280351929700509
pbc,3,k-NN (triangle) cosine,0.8512534818941504,0.08305145664017809,0.09701319056567653,0.11195389157229885,0.12123742559023229,0.13969017247762652,0.17779749438170359,0.2025778390051111
pbc,3,k-NN (Epanechnikov) l1,0.8495821727019499,0.09668060097746731,0.11590524591465491,0.1359162497811426,0.14852547403593117,0.17094097629855995,0.20878085956157383,0.2486594516344827
pbc,3,k-NN (Epanechnikov) l2,0.8540389972144847,0.09043604835330099,0.11779548109730939,0.13658062577113597,0.1464549974499974,0.16729078832221528,0.1907732760421628,0.22922322869445094
pbc,3,k-NN (Epanechnikov) cosine,0.841225626740947,0.08311994485380352,0.09669371393209189,0.11218529161446299,0.12165621549901695,0.1417867780998059,0.17587785078173854,0.20515701488457458
pbc,3,k-NN (truncated Gauss sigma=1) l1,0.8100278551532033,0.09946587536060017,0.11794761267715273,0.1387798270013965,0.15204827437684024,0.1812635751845134,0.23454607787150886,0.28952549254470067
pbc,3,k-NN (truncated Gauss sigma=1) l2,0.8356545961002786,0.09239143244018831,0.10853402402831727,0.126277720055502,0.13722672107220746,0.1626323054665607,0.20072951613601736,0.28003039885858233
pbc,3,k-NN (truncated Gauss sigma=1) cosine,0.8311977715877438,0.08835620908220304,0.10303719362765378,0.1194766402270012,0.13008735828214918,0.1530945578253576,0.17429531315117835,0.21118218544795458
pbc,3,k-NN (truncated Gauss sigma=2) l1,0.8072423398328691,0.09912137924233069,0.11882671778483545,0.1417581062893505,0.1556196676346845,0.1840802780662037,0.24963760904587426,0.2625900977455915
pbc,3,k-NN (truncated Gauss sigma=2) l2,0.8350974930362117,0.09051441207304102,0.1086462099545153,0.1271372320145366,0.13912931239937382,0.1638798786714988,0.20257287210340624,0.25732142529754026
pbc,3,k-NN (truncated Gauss sigma=2) cosine,0.8295264623955432,0.08745607428213334,0.1022464206434646,0.11857726776895978,0.12936205779212157,0.1528352745194906,0.19756312060632747,0.2140840058908245
pbc,3,k-NN (truncated Gauss sigma=3) l1,0.8167130919220056,0.09957774166919382,0.11801484015886414,0.13879195481501078,0.15221453293985768,0.18181823097141353,0.23562148631796206,0.26273096893623143
pbc,3,k-NN (truncated Gauss sigma=3) l2,0.766016713091922,0.09236688977712297,0.10853616434566431,0.12621955994600048,0.13735131563857764,0.16078038049419596,0.20640702968751665,0.28248278052671677
pbc,3,k-NN (truncated Gauss sigma=3) cosine,0.8350974930362117,0.07981935841612221,0.09382791994828278,0.10942313959678827,0.1195110510271523,0.14003343787985004,0.17636210010813477,0.2184791695456452
gbsg2,3,k-NN l1,0.6717816184784364,0.12757515378807804,0.14965880496455103,0.17062993130929008,0.1788783255686947,0.18605786659622345,0.2184925600117403,0.5178435249634906
gbsg2,3,k-NN l2,0.6672589242448715,0.12825482985811376,0.15014286067106208,0.17126925089473674,0.17984610430984857,0.18731657040277108,0.2131725100953961,0.5107010996185666
gbsg2,3,k-NN cosine,0.6700048457438217,0.12645886719904265,0.14825619582625296,0.17002234503886576,0.17893657401903362,0.1868090402706089,0.21429412181352867,0.5351953423570517
gbsg2,3,k-NN (triangle) l1,0.6779195606525602,0.12708506272747308,0.1491123816419156,0.17088918048069074,0.17930216763964207,0.18685170897393769,0.2134500464181386,0.49761186423683507
gbsg2,3,k-NN (triangle) l2,0.6805039573574544,0.1276458818419325,0.14950748058994406,0.17144990987065803,0.18005820193102892,0.18779588119414747,0.21509294505297255,0.49259937808876686
gbsg2,3,k-NN (triangle) cosine,0.675335163947666,0.1263016864565817,0.1476338965684899,0.16917308438230405,0.17812582337107155,0.18599625639514056,0.21358163809064212,0.5189418796806539
gbsg2,3,k-NN (Epanechnikov) l1,0.676788887094169,0.12737118659590232,0.15007718867273512,0.17332947057579431,0.18228159830850918,0.18653783654893377,0.21954128012067586,0.49982665951945693
gbsg2,3,k-NN (Epanechnikov) l2,0.679615570990147,0.12803138407282083,0.14975084712321263,0.17143985181114363,0.17995923607572564,0.1875962225822566,0.2144970356864312,0.494775994466071
gbsg2,3,k-NN (Epanechnikov) cosine,0.6785656598287837,0.12678330562793264,0.1481219943153514,0.1696983176010041,0.17819603978626036,0.18575700391695027,0.21303315647405255,0.5217448489800174
gbsg2,3,k-NN (truncated Gauss sigma=1) l1,0.6794540461960911,0.12733676913429573,0.14936830751872995,0.17041786614915394,0.1786692809734352,0.18588266145092502,0.2108094316874713,0.5125390064139883
gbsg2,3,k-NN (truncated Gauss sigma=1) l2,0.6813115813277338,0.12799369321862536,0.14983275986875988,0.17102226587984512,0.1795744652222789,0.1870542906987863,0.213026534367232,0.5051733755260376
gbsg2,3,k-NN (truncated Gauss sigma=1) cosine,0.6694395089646261,0.1273874476914654,0.15000223772772542,0.16966385410393023,0.17846150961733193,0.18624658536798763,0.21361038232713314,0.5285890774125048
gbsg2,3,k-NN (truncated Gauss sigma=2) l1,0.678161847843644,0.12751248343339186,0.14958074198168184,0.17056810990625051,0.1825220420544144,0.1904604827447698,0.21843459772908688,0.5042273161980755
gbsg2,3,k-NN (truncated Gauss sigma=2) l2,0.6672589242448715,0.13080485345777215,0.15242496279118048,0.17397234398341527,0.17976847591919964,0.18723996478084115,0.21312002998207194,0.5095859525117035
gbsg2,3,k-NN (truncated Gauss sigma=2) cosine,0.6700856081408496,0.12787718410669618,0.14818092761832508,0.16992179469839006,0.17880409964555835,0.186652255027691,0.21409881728778724,0.5319738145773055
gbsg2,3,k-NN (truncated Gauss sigma=3) l1,0.6771926990793087,0.12754705710453337,0.1496236784087114,0.17060174984623128,0.17884978570472615,0.18603245431078813,0.21077450030749367,0.5045228699562424
gbsg2,3,k-NN (truncated Gauss sigma=3) l2,0.6808270069455662,0.13090443495693965,0.1501058589119335,0.17123739910376792,0.17981082412386848,0.18941352140422088,0.2152475592100534,0.5127917850605065
gbsg2,3,k-NN (truncated Gauss sigma=3) cosine,0.6633015667905023,0.12864673140755006,0.15048926813454036,0.1699767494196682,0.178876571170788,0.18673803718007115,0.21420533888315751,0.5326936115268982
recid,3,k-NN l1,0.646675055157198,0.1670754743504269,0.1698848826620398,0.17441107093677066,0.1772997587848742,0.18132345199228347,0.1958794139051379,0.24133343147602482
recid,3,k-NN l2,0.6336010755653613,0.1674301244955816,0.17018117932734425,0.17460579975541624,0.1774338422553666,0.1813587226013736,0.1942948429072326,0.23872146046659123
recid,3,k-NN cosine,0.6428226696083839,0.1667256825148783,0.16940094544491086,0.17362312057456328,0.17632785139147136,0.18004110586577235,0.19144452296925843,0.2333558283907966
recid,3,k-NN (triangle) l1,0.654388444567016,0.16691363296585301,0.16967480085124603,0.1741474278530152,0.17700036545390482,0.18097146601544425,0.19411499026369483,0.23923880189666635
recid,3,k-NN (triangle) l2,0.6462527578599007,0.1690352277772611,0.17171226997635253,0.17605233541701218,0.17882884512632174,0.18260780348870506,0.19528938374000188,0.23860376070696032
recid,3,k-NN (triangle) cosine,0.6497517926089355,0.1680166618350293,0.17066530933364973,0.1748928928638678,0.17759922987059834,0.18128260396091017,0.19365211984425926,0.23595912236307356
recid,3,k-NN (Epanechnikov) l1,0.6521476833976834,0.16716819915109898,0.1699403881981284,0.17442347696324023,0.177282941250646,0.18126878133809063,0.1944461428133846,0.23969011387824435
recid,3,k-NN (Epanechnikov) l2,0.6390133756205185,0.16741172294551174,0.1701256484724622,0.1744887801534164,0.17727590011491898,0.18111726534582975,0.19389287850845485,0.23810184553210795
recid,3,k-NN (Epanechnikov) cosine,0.6513030888030888,0.16776642604563982,0.17041974321539033,0.17463830090284657,0.17733684476480266,0.18101749575222653,0.19336741674422908,0.23564147204867053
recid,3,k-NN (truncated Gauss sigma=1) l1,0.6478730005515719,0.1667558574681305,0.16954684616646723,0.1740537917453465,0.1769296029174127,0.18093033770816278,0.19414670597099778,0.23944215134369695
recid,3,k-NN (truncated Gauss sigma=1) l2,0.6419436017650303,0.16721022621146947,0.16995222693075393,0.17436233295892845,0.17718083564611428,0.181089231206693,0.19398582351543356,0.23852829970714526
recid,3,k-NN (truncated Gauss sigma=1) cosine,0.6564568394925537,0.1663884592223512,0.16905532699919046,0.17326611156801786,0.17596343801261952,0.17966605093881574,0.1919467425851422,0.23409100828213855
recid,3,k-NN (truncated Gauss sigma=2) l1,0.6464940706012134,0.16782592448974057,0.1705689618393993,0.17505735418031856,0.1779150606569418,0.18187745745945383,0.19577021529058355,0.24120527603323128
recid,3,k-NN (truncated Gauss sigma=2) l2,0.6495277164920022,0.16813328070567188,0.17085913511489642,0.17523929646938438,0.1780524429599056,0.18193559785652672,0.19483321533898487,0.23895112412296973
recid,3,k-NN (truncated Gauss sigma=2) cosine,0.6426503033645891,0.16663514258000012,0.1693082443537591,0.17352737805665258,0.17623013767672768,0.179940605367422,0.19223350571110445,0.2373526486565873
recid,3,k-NN (truncated Gauss sigma=3) l1,0.6468043298400441,0.16703632876929833,0.16984363327644192,0.17436756864505182,0.17725474206032646,0.18127581319451108,0.19454255135172335,0.23999188369168897
recid,3,k-NN (truncated Gauss sigma=3) l2,0.6476833976833977,0.1681744143070001,0.17090218046306777,0.1752849420042929,0.17809996433610237,0.18198635313259162,0.19489263971796925,0.23903960075762423
recid,3,k-NN (truncated Gauss sigma=3) cosine,0.642753723110866,0.16668497372827162,0.16935927179433147,0.17358008072547065,0.1762839265677862,0.17999593301311897,0.1922913860320684,0.23449952578278715
pbc,4,k-NN l1,0.7907780979827089,0.0930225529094833,0.1069678341198298,0.1213853948689102,0.12843533994135872,0.1518121565192293,0.20387222519715772,0.2562108186214447
pbc,4,k-NN l2,0.7438040345821325,0.09223705117256879,0.10582467618863534,0.11956940809049109,0.12526334552822438,0.1464900730491849,0.18893755039446614,0.2759767671391202
pbc,4,k-NN cosine,0.8259365994236312,0.08686008052864047,0.09476061974191662,0.10256251956235511,0.10644545124611436,0.12112765375538284,0.15039340980842733,0.19985927396113753
pbc,4,k-NN (triangle) l1,0.8605187319884726,0.09182393749839064,0.10639037636637982,0.1204483939619433,0.1270397461374895,0.1498257180895629,0.196427901722408,0.3024333644049236
pbc,4,k-NN (triangle) l2,0.8501440922190202,0.09017738220264604,0.10212917863032406,0.11388211578962072,0.11925708481388621,0.13932124460521142,0.17844733008445302,0.2619811362804816
pbc,4,k-NN (triangle) cosine,0.8536023054755043,0.08383039707885859,0.09199841890932091,0.1004054517450942,0.10458913416991192,0.1186903714553595,0.14643863701210685,0.18299315034052874
pbc,4,k-NN (Epanechnikov) l1,0.8622478386167147,0.09197218759470932,0.10655485411833365,0.12058724952734516,0.12715781282061134,0.15618972934658662,0.19630902612979764,0.25109795058112594
pbc,4,k-NN (Epanechnikov) l2,0.8518731988472622,0.08988638569137394,0.10183989445198778,0.11355624109568982,0.11891351143627603,0.13869239401911937,0.17417772534166012,0.26007925831159345
pbc,4,k-NN (Epanechnikov) cosine,0.8576368876080691,0.08453335065683686,0.09282478413459949,0.10061074273924181,0.10487667141667015,0.12088597692002535,0.15102676437061,0.19943197280613412
pbc,4,k-NN (truncated Gauss sigma=1) l1,0.7902017291066282,0.09227294779009937,0.10617796117548557,0.12595920171407524,0.131625837274067,0.1519676234558159,0.19653015839352717,0.2899151751190766
pbc,4,k-NN (truncated Gauss sigma=1) l2,0.8363112391930836,0.091661433136409,0.10495856504888376,0.1185385809454186,0.1241606434908493,0.14519440924829685,0.1845287511201043,0.25985244157880844
pbc,4,k-NN (truncated Gauss sigma=1) cosine,0.8576368876080691,0.0858614832184939,0.0936969065714971,0.1015665175392232,0.105522035897656,0.12042033589119096,0.14970564072626663,0.19855624486747475
pbc,4,k-NN (truncated Gauss sigma=2) l1,0.8305475504322767,0.09282082574685102,0.10675624187936018,0.12115766469809286,0.1282011210459406,0.1524466999235185,0.19700932601068838,0.25610419661893713
pbc,4,k-NN (truncated Gauss sigma=2) l2,0.8305475504322767,0.09207461409968962,0.10895090893675809,0.12376438676517296,0.13033400413149931,0.15519261578630358,0.18545930681344241,0.23991079943366506
pbc,4,k-NN (truncated Gauss sigma=2) cosine,0.8455331412103746,0.0865972073965705,0.09448221538535756,0.10230112148473774,0.10620224057135551,0.12093550950507861,0.15019351208788573,0.17732372808236224
pbc,4,k-NN (truncated Gauss sigma=3) l1,0.8253602305475505,0.09293179204360957,0.10687271484248057,0.12128303286701395,0.12833006571849748,0.151698073020641,0.19710194853365992,0.29111231228799245
pbc,4,k-NN (truncated Gauss sigma=3) l2,0.7919308357348703,0.0921634159537311,0.10571739864460224,0.12372573447715896,0.1303088151176266,0.14633276209938811,0.1887451142912868,0.2757724857706542
pbc,4,k-NN (truncated Gauss sigma=3) cosine,0.8259365994236312,0.0867423341543363,0.09463604550530452,0.1024455028353609,0.10633651558644433,0.12104115305864206,0.15872648654874438,0.21078132781311054
gbsg2,4,k-NN l1,0.6627198627198627,0.11808436310812603,0.14106322093359636,0.16054230843221115,0.16864576726725605,0.17446707141984902,0.20270987386928085,0.44451205126534915
gbsg2,4,k-NN l2,0.6471900471900471,0.12103008945218922,0.14462459155882756,0.1627632895471715,0.17067703714880783,0.17656437760645924,0.20530548267598134,0.43689709145922984
gbsg2,4,k-NN cosine,0.6476190476190476,0.11380920249929186,0.13587999406721454,0.15479954993665415,0.16258669830194275,0.16833552752447978,0.19662169123168113,0.47576687409678814
gbsg2,4,k-NN (triangle) l1,0.6841698841698842,0.11653065535868476,0.13918050078042762,0.15843942713730794,0.1662659980988643,0.17193137894618737,0.19973300600895524,0.4458362098556192
gbsg2,4,k-NN (triangle) l2,0.6683826683826684,0.11690043021061332,0.13956640401596573,0.1590083457705384,0.16702141100607767,0.17290951692077838,0.20105528654137417,0.44185996307452485
gbsg2,4,k-NN (triangle) cosine,0.6718146718146718,0.11610035112606677,0.13840318660263645,0.1576369007111789,0.16549101694376592,0.1713039540310285,0.19966147511273646,0.47018262860813137
gbsg2,4,k-NN (Epanechnikov) l1,0.6835692835692836,0.11616585462461201,0.1387713281263006,0.15801336323629087,0.16599317750236572,0.1718161530169142,0.19997124265283858,0.4451037222051333
gbsg2,4,k-NN (Epanechnikov) l2,0.66992706992707,0.11726923278882422,0.13929330204778362,0.1582713591830046,0.1662870604238271,0.17222173113242709,0.20088550560775617,0.4588772331316987
gbsg2,4,k-NN (Epanechnikov) cosine,0.6636636636636637,0.11662608956171275,0.13907928116211693,0.1560317175549967,0.1637234809195614,0.16937679260353683,0.197209108290481,0.47013930132525217
gbsg2,4,k-NN (truncated Gauss sigma=1) l1,0.6972114972114972,0.11757712788949808,0.1403367082783154,0.15977610441111542,0.16790088175014978,0.17374888785862036,0.2021817021276161,0.44129232240101707
gbsg2,4,k-NN (truncated Gauss sigma=1) l2,0.6923208923208923,0.12033450511863053,0.14064111771390783,0.16042206804899553,0.16863147561062802,0.1746873063754636,0.20397815822308546,0.4359998104626301
gbsg2,4,k-NN (truncated Gauss sigma=1) cosine,0.6796224796224796,0.11404284305671661,0.13604015211622292,0.15489420638557208,0.1626458670602941,0.16836464177936572,0.19649633476844966,0.472476198295665
gbsg2,4,k-NN (truncated Gauss sigma=2) l1,0.7024453024453025,0.11836373571371912,0.138321060953398,0.1573116026633815,0.16845709911081147,0.17428473814780054,0.19752908384311094,0.4377947435241251
gbsg2,4,k-NN (truncated Gauss sigma=2) l2,0.6491634491634491,0.12085489901109718,0.1409693589479761,0.1608570670423179,0.16909376431235648,0.1751691375705306,0.20456700107340078,0.4479623763400773
gbsg2,4,k-NN (truncated Gauss sigma=2) cosine,0.6498498498498498,0.119602967311932,0.13591312369355987,0.15481570488135424,0.1625932882028298,0.16833415891781983,0.1965784018690361,0.4815794288288992
gbsg2,4,k-NN (truncated Gauss sigma=3) l1,0.6743886743886743,0.11802549551051791,0.1409811634488729,0.16045598720404944,0.16856177395031768,0.17438586367001627,0.20264925713592438,0.4431979302014102
gbsg2,4,k-NN (truncated Gauss sigma=3) l2,0.6964392964392965,0.11766340125067443,0.14102988542052325,0.16093738165433696,0.16917945018035438,0.17525878283513827,0.204677854515575,0.48200769859545206
gbsg2,4,k-NN (truncated Gauss sigma=3) cosine,0.6486486486486487,0.11973381449114852,0.13589406876538282,0.15480603260583903,0.16258887182821216,0.16833412806620918,0.19660138998270954,0.4689995441086567
recid,4,k-NN l1,0.6449390147315064,0.16524077611192098,0.16766429471936528,0.17160041981908186,0.17416663685385364,0.17812282115857211,0.19138968614934157,0.23765085102050656
recid,4,k-NN l2,0.6463822447506908,0.16293910389664135,0.16538006283731801,0.1693036988071772,0.17184457847748633,0.17573003529596137,0.18877389992298135,0.23405231620010322
recid,4,k-NN cosine,0.6404157206469895,0.1605925924219577,0.16287924754705183,0.16653174750747626,0.16891112569018452,0.17254711265903486,0.18483073686870044,0.22742963703365535
recid,4,k-NN (triangle) l1,0.6554376331027686,0.16268167581217557,0.16513316236428735,0.16912493304804593,0.17172140434903319,0.17571018488792373,0.18905001224488813,0.23547048699179832
recid,4,k-NN (triangle) l2,0.6530439833148529,0.1620716024417471,0.16448039842528173,0.1683579796631313,0.17087730547891614,0.17473023032304388,0.18767637598287318,0.23248804415173532
recid,4,k-NN (triangle) cosine,0.6485558899625112,0.16112016686640496,0.16347001636766634,0.16721767105272684,0.16964968461426833,0.17335859415804838,0.18588360547351565,0.22920604902327796
recid,4,k-NN (Epanechnikov) l1,0.6542584085748984,0.16200087369352317,0.1644905919531577,0.16853118570637335,0.1711634065796904,0.17519258490588302,0.1886396135476209,0.23502557559710088
recid,4,k-NN (Epanechnikov) l2,0.6540648045479346,0.1611733173523223,0.1635924213951987,0.1674653973367681,0.16998905088543595,0.17383230200130242,0.1867361380638008,0.23119363573745247
recid,4,k-NN (Epanechnikov) cosine,0.6476230705598677,0.16156899220263476,0.16390797411179678,0.16763764056663197,0.17005872021227963,0.17375598519272792,0.18625151189107342,0.22951513943656177
recid,4,k-NN (truncated Gauss sigma=1) l1,0.647376665434641,0.16468246672305614,0.16710668298026649,0.17104573729649536,0.1736129724424976,0.17756922462810806,0.19083065722144096,0.2370438356571721
recid,4,k-NN (truncated Gauss sigma=1) l2,0.6319235440097154,0.1625498260656112,0.1649831304383846,0.1688927108597844,0.17142687829424796,0.1753005997735831,0.18830410103155545,0.23339920165720698
recid,4,k-NN (truncated Gauss sigma=1) cosine,0.6423605610996709,0.16292092123706162,0.1652397033527924,0.16894229040905157,0.17134811433976482,0.17503068421392218,0.1874700771901674,0.2305573061331277
recid,4,k-NN (truncated Gauss sigma=2) l1,0.6457574317545804,0.16342686881728147,0.1658963254182693,0.16991609297673305,0.17253228862916556,0.17655340437329825,0.18999057620627152,0.2366058277905541
recid,4,k-NN (truncated Gauss sigma=2) l2,0.6192160796944577,0.16385134045935637,0.1662296507732339,0.16757057679916298,0.17004890649853324,0.17383023412001816,0.18652615497027814,0.23027301066907827
recid,4,k-NN (truncated Gauss sigma=2) cosine,0.6409173310804864,0.16052940525559897,0.1628195389065676,0.16647658318691416,0.16885861541526204,0.17249753091947853,0.1847895454134897,0.2274060286596046
recid,4,k-NN (truncated Gauss sigma=3) l1,0.6492775049721035,0.163488861357858,0.16595850355223435,0.16997876216450072,0.17259515752384488,0.17661689954312706,0.19005677129749246,0.2366872515673469
recid,4,k-NN (truncated Gauss sigma=3) l2,0.6462502420050337,0.1628913232191227,0.16533120441977023,0.1692528970145857,0.1700571141686115,0.17383548063931914,0.18652218097407944,0.23024051881698254
recid,4,k-NN (truncated Gauss sigma=3) cosine,0.6406357252230847,0.1634288343325809,0.1657455144196714,0.16944724110756268,0.17185296848437065,0.17553698661528272,0.18798130120953818,0.23109243207294802
pbc,5,k-NN l1,0.8348030570252792,0.08060153630683867,0.09365404518887574,0.10194202604169118,0.11233078365389958,0.12803287378856723,0.16087576471817694,0.24702861466155138
pbc,5,k-NN l2,0.8289241622574955,0.07565019425944844,0.0948367433200647,0.10368086515836497,0.10916396821301243,0.12425506845444068,0.16387817804892313,0.32037424406738146
pbc,5,k-NN cosine,0.8547912992357437,0.08046395351721282,0.09037746214010797,0.09597090197892988,0.10291888578761774,0.11332578674016217,0.13391214855374065,0.19910384196204292
pbc,5,k-NN (triangle) l1,0.8518518518518519,0.07705163707348597,0.08883066579040513,0.09730182174078165,0.10699487323097785,0.12096196751049217,0.1506759264173057,0.23556750805903048
pbc,5,k-NN (triangle) l2,0.8400940623162846,0.07385926030451545,0.08512405218586228,0.09325673424030614,0.10239008965190824,0.1131012451110593,0.1415185400149878,0.20001290564112278
pbc,5,k-NN (triangle) cosine,0.8465608465608465,0.07528467013096643,0.08301862644428584,0.08825574903896964,0.10050862215935588,0.11101042781950961,0.13246629292177872,0.18141737062599356
pbc,5,k-NN (Epanechnikov) l1,0.8542034097589654,0.07739114186947303,0.0892085300883532,0.09757966874853519,0.1072594340452698,0.1212549556896462,0.15162130277668773,0.23809419398598253
pbc,5,k-NN (Epanechnikov) l2,0.8477366255144033,0.07528846402715796,0.08508198126875853,0.09316993018578873,0.10232879037266807,0.11326653596343621,0.1417026998389383,0.22302264798695418
pbc,5,k-NN (Epanechnikov) cosine,0.8418577307466196,0.07603300433376504,0.08397313660302039,0.08917188106097136,0.09640901298213073,0.11010418374081347,0.1359808125142814,0.18430324234365064
pbc,5,k-NN (truncated Gauss sigma=1) l1,0.8365667254556144,0.07983071873840332,0.09274384667243138,0.10835638647707732,0.11126344070781063,0.1266723656182373,0.1593063580638323,0.2441971167588951
pbc,5,k-NN (truncated Gauss sigma=1) l2,0.8442092886537331,0.0752724571521161,0.08923086861713886,0.0984615299476625,0.108041896097706,0.12226633598770117,0.16083377867365542,0.24127082378409256
pbc,5,k-NN (truncated Gauss sigma=1) cosine,0.8353909465020576,0.0785321745957879,0.08847585951207797,0.09398817505801779,0.10096922555089759,0.11128327982528644,0.1381639403919323,0.20456164757461975
pbc,5,k-NN (truncated Gauss sigma=2) l1,0.8353909465020576,0.08325939783525449,0.09842759085656265,0.1097432895543957,0.12146291973756893,0.13739730518187449,0.17505742607064464,0.3091223393354453
pbc,5,k-NN (truncated Gauss sigma=2) l2,0.8300999412110524,0.07554200048493467,0.08977258305307258,0.09905779738649466,0.1088578903581415,0.12372520334242028,0.1630756231910288,0.31847317862077573
pbc,5,k-NN (truncated Gauss sigma=2) cosine,0.855379188712522,0.08006884768372953,0.08988884318103624,0.09546123261058385,0.10241743647234355,0.11280376309095762,0.13342249776111698,0.19802678122152528
pbc,5,k-NN (truncated Gauss sigma=3) l1,0.8512639623750735,0.0805176955013459,0.0935547734851432,0.10183894710748627,0.12176324107250584,0.12788132784042763,0.17547081334524126,0.3098854649242479
pbc,5,k-NN (truncated Gauss sigma=3) l2,0.8430335097001763,0.0756010863031998,0.08988323856898107,0.09918136999477595,0.10902597767938814,0.12401708907777548,0.16351835280365926,0.3195237961534232
pbc,5,k-NN (truncated Gauss sigma=3) cosine,0.8542034097589654,0.08028738044568402,0.09276759455057851,0.0998389119676956,0.10847237133292534,0.11309298091899163,0.1336935977326726,0.19862458048737341
gbsg2,5,k-NN l1,0.6690135274108061,0.13002723879511333,0.14737439203036523,0.17233818288458158,0.18472145962473888,0.1928464527496919,0.22636702906464004,0.6098192849645928
gbsg2,5,k-NN l2,0.6788624317696385,0.12973972902768446,0.14620817025728453,0.16967853591071383,0.1811556850534354,0.18894617799843977,0.21994864748647092,0.5638284924721774
gbsg2,5,k-NN cosine,0.6623684835060517,0.1287587187802324,0.14491408224942065,0.1686922378479374,0.18048248321312899,0.18836494273388496,0.2205969144865762,0.6521205096669717
gbsg2,5,k-NN (triangle) l1,0.6854679218416264,0.12815060772760206,0.14504707425422167,0.169165343829445,0.1809271792584689,0.1885995152680051,0.21989789292030848,0.5561627955109507
